local,site,date,habitat,replica,o2_zero,o2_pd,volume_pd,o2_resp,volume_resp,sensor,time_in,time_out,time_resp_in,time_resp_out
abrolhos,sta_barbara_norte_caldeira,2022_11_18,3,1,"6,5","7,66",250,"4,76",125,controle_1,10:40:00,12:40:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,3,2,"6,5","8,72",250,"3,06",125,controle_1,10:40:00,12:40:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,3,3,"6,5","9,09",250,"3,69",125,controle_1,10:40:00,12:40:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,3,4,"6,5","9,27",250,"3,62",125,controle_1,10:40:00,12:40:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,3,5,"6,5","7,92",250,"3,55",125,controle_1,10:40:00,12:40:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,3,6,"6,5","9,04",250,"2,57",125,controle_1,10:40:00,12:40:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,7,"7,375","10,13",250,"5,95",250,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,8,"7,375","9,24",250,"2,77",125,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,9,"7,375","9,42",250,"4,04",125,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,10,"7,375","9,21",250,"4,73",125,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,11,"7,375","8,26",250,"4,06",125,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,12,"7,375","10,02",250,"5,17",125,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,2,13,"7,375","9,26",250,"5,6",250,controle_2,10:50:00,12:50:00,13:10:00,15:10:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,1,"6,77","5,8",250,"5,35",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,2,"6,77","5,7",250,"5,69",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,3,"6,77","6,68",250,"6,45",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,4,"6,77","7,2",250,"6,49",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,5,"6,77","6,69",250,"6,26",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,6,"6,77","6,86",250,"6,06",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,7,"6,77","6,49",250,"6,24",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,8,"6,77","6,18",250,"6,02",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,9,"6,77","6,76",250,"5,83",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_18,1,10,"6,77","6,96",250,"6,26",250,controle_1_0,13:50:00,15:50:00,16:30:00,18:30:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,1,"5,6466666667","8,46",250,"4,38",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,2,"5,6466666667","8,54",250,"4,77",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,3,"5,6466666667","9,33",250,"4,08",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,4,"5,6466666667","7,43",250,"2,75",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,5,"5,6466666667","8,46",250,"2,92",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,6,"5,6466666667",8,250,"2,5",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,3,7,"5,6466666667","8,2",250,"4,84",125,controle_1_19112022,11:40:00,13:40:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,8,"5,6466666667","9,01",250,"1,52",125,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,9,"5,6466666667","8,22",250,"2,46",125,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,10,"5,6466666667","9,83",250,"2,27",125,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,11,"5,6466666667","8,13",250,"3,78",125,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,12,"5,6466666667","8,42",250,"3,44",125,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,13,"5,6466666667","9,15",250,"5,78",250,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,sta_barbara_norte_caldeira,2022_11_19,2,14,"5,6466666667","9,08",250,"5,4",250,controle_4_19112022_,11:50:00,13:50:00,14:15:00,16:15:00
abrolhos,mato_verde,2022_11_20,3,8,"6,6066666667","7,83",250,"2,52",125,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,3,9,"6,6066666667","8,81",250,"4,08",125,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,3,10,"6,6066666667","9,83",250,"2,83",125,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,3,11,"6,6066666667","8,58",250,"4,14",125,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,3,12,"6,6066666667","9,45",250,"4,42",125,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,3,13,"6,6066666667","7,42",250,"4,14",250,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,3,14,"6,6066666667","7,82",250,"4,92",250,controle_4_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,1,"6,6066666667","10,14",250,"5,55",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,2,"6,6066666667","8,08",250,"2,92",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,3,"6,6066666667","9,86",250,"3,5",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,4,"6,6066666667","7,85",250,"4,65",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,5,"6,6066666667","8,78",250,"5,2",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,6,"6,6066666667","8,82",250,"6,65",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,2,7,"6,6066666667","8,78",250,"5,52",125,controle_1_20112022,10:30:00,12:30:00,13:00:00,15:00:00
abrolhos,mato_verde,2022_11_20,1,1,"6,6066666667","12,38",250,"9,13",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,2,"6,6066666667","11,42",250,"9,05",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,3,"6,6066666667","11,38",250,"8,73",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,4,"6,6066666667","11,33",250,"8,72",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,5,"6,6066666667","9,18",250,"6,93",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,6,"6,6066666667","11,62",250,"9,53",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,7,"6,6066666667","11,22",250,"8,05",250,controle_1_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,8,"6,6066666667","14,33",250,"8,93",250,controle_4_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,9,"6,6066666667","11,98",250,"9,41",250,controle_4_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,10,"6,6066666667","11,46",250,"8,55",250,controle_4_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,11,"6,6066666667","14,37",250,"9,09",250,controle_4_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_20,1,12,"6,6066666667","10,18",250,"7,82",250,controle_4_20112022,13:30:00,15:30:00,15:50:00,17:50:00
abrolhos,mato_verde,2022_11_21,3,8,"6,3842857143","8,8",250,"4,56",250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,3,9,"6,3842857143","9,49",250,"5,04",250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,3,10,"6,3842857143","13,04",250,"5,08",250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,3,11,"6,3842857143","12,23",250,6,250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,3,12,"6,3842857143","12,08",250,"5,8",250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,3,13,"6,3842857143","8,82",250,"5,66",250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,3,14,"6,3842857143","9,43",250,"6,4",250,controle_4_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,1,"6,3842857143","10,74",250,"6,51",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,2,"6,3842857143","10,94",250,"6,52",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,3,"6,3842857143","12,69",250,"9,41",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,4,"6,3842857143","13,07",250,"6,64",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,5,"6,3842857143","13,89",250,"9,86",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,6,"6,3842857143","10,42",250,"4,98",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,2,7,"6,3842857143","10,09",250,"5,12",250,controle_1_21112022,11:20:00,13:20:00,13:45:00,15:45:00
abrolhos,mato_verde,2022_11_21,controle_resp,1,"6,37","6,37",125,"5,81",125,,,,,
abrolhos,mato_verde,2022_11_21,controle_resp,4,"6,43","6,43",125,"6,08",125,,,,,
abrolhos,mato_verde,2022_11_21,controle_resp,5,"6,4","6,4",125,"6,04",125,,,,,
abrolhos,mato_verde,2022_11_21,controle_resp,7,"6,46","6,46",125,"6,08",125,,,,,
abrolhos,mato_verde,2022_11_21,controle_resp,8,"6,42","6,42",125,"5,69",125,,,,,
abrolhos,mato_verde,2022_11_21,controle_resp,9,"6,32","6,32",125,"6,01",125,,,,,
abrolhos,mato_verde,2022_11_21,controle_resp,12,"6,29","6,29",125,"5,71",125,,,,,
